epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
39,0.2704368233680725,0.5416666865348816,0.5416666865348816,0.8360001444816589,0.8842233419418335,0.8229166269302368,0.886805534362793,0.26811861991882324
40,0.26756441593170166,0.5625,0.5625,0.8473637700080872,0.8892233371734619,0.828125,0.8900949954986572,0.2700691223144531
41,0.2647686004638672,0.5625,0.5625,0.8592879772186279,0.8923301100730896,0.828125,0.8900949954986572,0.26836371421813965
42,0.26204556226730347,0.5625,0.5625,0.863075852394104,0.8923301100730896,0.828125,0.8933845162391663,0.26624011993408203
43,0.25939133763313293,0.59375,0.59375,0.8668637275695801,0.8923301100730896,0.828125,0.8926900625228882,0.26160311698913574
44,0.25680285692214966,0.6036543846130371,0.6036543846130371,0.8820152282714844,0.8985437154769897,0.828125,0.8990131616592407,0.266282320022583
45,0.25427672266960144,0.6140710115432739,0.6140710115432739,0.8933788537979126,0.8991504907608032,0.8489583730697632,0.9036915302276611,0.28277158737182617
46,0.2518099844455719,0.6140710115432739,0.6140710115432739,0.9009546041488647,0.8991504907608032,0.8489583730697632,0.9069809913635254,0.3889281749725342
47,0.24940018355846405,0.6140710115432739,0.6140710115432739,0.9009546041488647,0.8991504907608032,0.8489583730697632,0.9093201756477356,0.28513193130493164
48,0.24704419076442719,0.6140710115432739,0.6140710115432739,0.9015151262283325,0.9028640985488892,0.8489583730697632,0.9116593599319458,0.28420209884643555
49,0.2447395771741867,0.6244876980781555,0.6244876980781555,0.9053030014038086,0.9028640985488892,0.8489583730697632,0.9186768531799316,0.28827404975891113
50,0.24248352646827698,0.655225396156311,0.655225396156311,0.9090908765792847,0.9059708714485168,0.8541666269302368,0.9203216433525085,0.26467156410217285
51,0.24027416110038757,0.655225396156311,0.655225396156311,0.9128787517547607,0.9059708714485168,0.859375,0.925950288772583,0.2707188129425049
52,0.23810987174510956,0.655225396156311,0.655225396156311,0.9204545021057129,0.908470869064331,0.859375,0.9266447424888611,0.2799980640411377
53,0.2359890192747116,0.655225396156311,0.655225396156311,0.9204545021057129,0.908470869064331,0.8645833730697632,0.9299342632293701,0.26718616485595703
54,0.23391005396842957,0.655225396156311,0.655225396156311,0.9280303120613098,0.91097092628479,0.8645833730697632,0.9346125721931458,0.2726409435272217
55,0.23187163472175598,0.655225396156311,0.655225396156311,0.9280303120613098,0.9115777015686035,0.8645833730697632,0.9346125721931458,0.26469898223876953
56,0.22987274825572968,0.6656420826911926,0.6656420826911926,0.9318181872367859,0.9115777015686035,0.875,0.9395468235015869,0.2689704895019531
57,0.22791177034378052,0.6760587096214294,0.6760587096214294,0.9318181872367859,0.914077639579773,0.875,0.9409356713294983,0.2635009288787842
58,0.22598789632320404,0.6760587096214294,0.6760587096214294,0.9318181872367859,0.9165776968002319,0.875,0.9416301250457764,0.2758510112762451
59,0.2240995466709137,0.686475396156311,0.686475396156311,0.9318181872367859,0.9165776968002319,0.875,0.9416301250457764,0.29222917556762695
60,0.22224585711956024,0.6968920826911926,0.6968920826911926,0.935606062412262,0.9215776920318604,0.8802083730697632,0.9416301250457764,0.30265378952026367
61,0.2204255312681198,0.6968920826911926,0.6968920826911926,0.935606062412262,0.9215776920318604,0.8802083730697632,0.9463084936141968,0.29067158699035645
62,0.21863751113414764,0.6968920826911926,0.6968920826911926,0.9431818127632141,0.9215776920318604,0.8854166269302368,0.9486476182937622,0.28702640533447266
63,0.21688072383403778,0.6968920826911926,0.6968920826911926,0.9431818127632141,0.9215776920318604,0.8854166269302368,0.9502924084663391,0.27195143699645996
64,0.21515409648418427,0.7073087096214294,0.7073087096214294,0.9431818127632141,0.9221844673156738,0.890625,0.9509868621826172,0.28369665145874023
65,0.21345676481723785,0.717725396156311,0.717725396156311,0.9507575631141663,0.9271844625473022,0.890625,0.9547148942947388,0.28304386138916016
66,0.21178795397281647,0.7172131538391113,0.7172131538391113,0.9507575631141663,0.9271844625473022,0.8958333730697632,0.9563596248626709,0.27646541595458984
67,0.21014687418937683,0.7167007923126221,0.7167007923126221,0.9507575631141663,0.9277912378311157,0.8958333730697632,0.9570541381835938,0.349712610244751
68,0.2085326462984085,0.7167007923126221,0.7167007923126221,0.9507575631141663,0.9277912378311157,0.8958333730697632,0.9563596248626709,0.2794301509857178
69,0.20694443583488464,0.7167007923126221,0.7167007923126221,0.9507575631141663,0.9302912950515747,0.8958333730697632,0.958004355430603,0.34917402267456055
70,0.20538146793842316,0.7167007923126221,0.7167007923126221,0.9507575631141663,0.9302912950515747,0.8958333730697632,0.9596490859985352,0.2765970230102539
71,0.20384305715560913,0.7167007923126221,0.7167007923126221,0.9507575631141663,0.9327912330627441,0.9010416269302368,0.9629386067390442,0.27962708473205566
72,0.2023286521434784,0.7271174788475037,0.7271174788475037,0.9507575631141663,0.9327912330627441,0.9010416269302368,0.9629386067390442,0.3119997978210449
73,0.20083759725093842,0.7271174788475037,0.7271174788475037,0.9507575631141663,0.9358980655670166,0.9010416269302368,0.9662280678749084,0.3059558868408203
74,0.19936929643154144,0.7271174788475037,0.7271174788475037,0.9507575631141663,0.9358980655670166,0.90625,0.9662280678749084,0.3120698928833008
75,0.19792316854000092,0.7375341653823853,0.7375341653823853,0.9507575631141663,0.9358980655670166,0.90625,0.9662280678749084,0.2943570613861084

76,0.19649873673915863,0.7375341653823853,0.7375341653823853,0.9545454978942871,0.9365048408508301,0.90625,0.9662280678749084,0.39827609062194824
77,0.1950954794883728,0.7375341653823853,0.7375341653823853,0.9545454978942871,0.9390048384666443,0.90625,0.9662280678749084,0.2775893211364746
78,0.19371284544467926,0.7375341653823853,0.7375341653823853,0.9621212482452393,0.9415048360824585,0.9114583730697632,0.9662280678749084,0.2622337341308594
79,0.19235026836395264,0.7375341653823853,0.7375341653823853,0.9621212482452393,0.9440048336982727,0.9166666269302368,0.9662280678749084,0.27808189392089844
80,0.1910073161125183,0.7375341653823853,0.7375341653823853,0.9659091234207153,0.9440048336982727,0.9166666269302368,0.9662280678749084,0.26965975761413574
81,0.18968360126018524,0.7370218634605408,0.7370218634605408,0.9659091234207153,0.9440048336982727,0.9166666269302368,0.9662280678749084,0.267413854598999
82,0.18837855756282806,0.7474385499954224,0.7474385499954224,0.9659091234207153,0.9440048336982727,0.9166666269302368,0.9662280678749084,0.2912740707397461
83,0.1870916187763214,0.7578551769256592,0.7578551769256592,0.9659091234207153,0.9490048885345459,0.9166666269302368,0.9662280678749084,0.27339601516723633
84,0.1858220100402832,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9490048885345459,0.9166666269302368,0.9662280678749084,0.2798624038696289
85,0.18456938862800598,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9490048885345459,0.9166666269302368,0.9662280678749084,0.2924625873565674
86,0.18333332240581512,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9490048885345459,0.9166666269302368,0.9662280678749084,0.2910315990447998
87,0.1821133941411972,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9515048265457153,0.921875,0.9678727984428406,0.30529212951660156
88,0.18090938031673431,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9515048265457153,0.921875,0.9678727984428406,0.39461660385131836
89,0.179720938205719,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9515048265457153,0.9270833730697632,0.9711623191833496,0.38091516494750977
90,0.17854782938957214,0.7682718634605408,0.7682718634605408,0.9659091234207153,0.9515048265457153,0.9270833730697632,0.9728070497512817,0.27442479133605957
91,0.1773895025253296,0.7786885499954224,0.7786885499954224,0.9659091234207153,0.9515048265457153,0.9270833730697632,0.9744517803192139,0.2688140869140625
92,0.1762457638978958,0.7891051769256592,0.7891051769256592,0.9659091234207153,0.9515048265457153,0.9270833730697632,0.976096510887146,0.27461791038513184
93,0.17511624097824097,0.7891051769256592,0.7891051769256592,0.9659091234207153,0.9521116614341736,0.9322916269302368,0.9777412414550781,0.4004976749420166
94,0.17400066554546356,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9527184963226318,0.9322916269302368,0.9810307025909424,0.26380276679992676
95,0.1728990226984024,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9533252716064453,0.9375,0.9826754331588745,0.26174020767211914
96,0.17181096971035004,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9533252716064453,0.9375,0.9826754331588745,0.2684440612792969
97,0.17073623836040497,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9533252716064453,0.9427083730697632,0.9826754331588745,0.2626044750213623
98,0.1696745902299881,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9533252716064453,0.9427083730697632,0.9843201637268066,0.2783355712890625
99,0.1686258316040039,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9533252716064453,0.9427083730697632,0.9843201637268066,0.2841002941131592
100,0.16758954524993896,0.7995218634605408,0.7995218634605408,0.9659091234207153,0.9558252096176147,0.9427083730697632,0.9843201637268066,0.2930295467376709
