epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
19,0.30155646800994873,0.5,0.5,0.7337443828582764,0.8388350009918213,0.6664870977401733,0.8695541024208069,0.30765843391418457
20,0.29622989892959595,0.5,0.5,0.7526837587356567,0.8538349866867065,0.6664870977401733,0.870248556137085,0.30786824226379395
21,0.2911756634712219,0.5,0.5,0.7526837587356567,0.8569416999816895,0.6873204112052917,0.8758772015571594,0.29985547065734863
22,0.2863563597202301,0.5,0.5,0.7596989870071411,0.8575485348701477,0.7024065852165222,0.8796052932739258,0.2953927516937256
23,0.28173914551734924,0.5,0.5,0.7744258642196655,0.8681553602218628,0.7122844457626343,0.8826389312744141,0.29744744300842285
24,0.27730122208595276,0.5,0.5,0.7831226587295532,0.8712621927261353,0.7174928188323975,0.8892178535461426,0.28319692611694336
25,0.2730221450328827,0.5,0.5,0.7885922193527222,0.8749757409095764,0.7325789928436279,0.8966739773750305,0.2861044406890869
26,0.26888176798820496,0.5,0.5,0.8010768890380859,0.8755825757980347,0.7377873659133911,0.9013523459434509,0.28994131088256836
27,0.2648630440235138,0.5,0.5,0.816788911819458,0.8911893367767334,0.7383261322975159,0.9067251682281494,0.28859710693359375
28,0.2609516978263855,0.5,0.5,0.826046347618103,0.8917961120605469,0.7487428188323975,0.9083698987960815,0.296550989151001
29,0.25713473558425903,0.5,0.5,0.8385310173034668,0.8924028873443604,0.764906644821167,0.9146929979324341,0.31067943572998047
30,0.25339749455451965,0.5,0.5,0.8510157465934753,0.8955097198486328,0.7816091775894165,0.9212719202041626,0.2960379123687744
31,0.2497282475233078,0.5,0.5,0.8667278289794922,0.8955097198486328,0.7972341775894165,0.9245613813400269,0.3035888671875
32,0.24612164497375488,0.5104166865348816,0.5104166865348816,0.8786519765853882,0.9030096530914307,0.797773003578186,0.926206111907959,0.31681227684020996
33,0.2425733506679535,0.5208333134651184,0.5208333134651184,0.8873487710952759,0.9042233228683472,0.8144755959510803,0.9315789937973022,0.3029038906097412
34,0.2390774041414261,0.5208333134651184,0.5208333134651184,0.892257809638977,0.912330150604248,0.8144755959510803,0.9353070259094238,0.330333948135376
35,0.23562876880168915,0.53125,0.53125,0.8966062068939209,0.9148300886154175,0.8415948152542114,0.9437134265899658,0.30315661430358887
36,0.23222781717777252,0.53125,0.53125,0.9009546041488647,0.9229369163513184,0.8624281883239746,0.9470028877258301,0.28610873222351074
37,0.22887589037418365,0.5520833134651184,0.5520833134651184,0.9009546041488647,0.9273301362991333,0.8739224076271057,0.9526315927505493,0.29172754287719727
38,0.22557364404201508,0.5625,0.5625,0.9085303544998169,0.9279369115829468,0.8900861740112305,0.9542763233184814,0.2876770496368408
39,0.22232386469841003,0.5932376980781555,0.5932376980781555,0.9204545021057129,0.9310436844825745,0.9005028605461121,0.9559210538864136,0.28386926651000977
40,0.21912872791290283,0.6036543846130371,0.6036543846130371,0.9242424368858337,0.9304368495941162,0.9109195470809937,0.9599049687385559,0.28751707077026367
41,0.21598868072032928,0.6036543846130371,0.6036543846130371,0.9318181872367859,0.9335436820983887,0.9161278605461121,0.9631944298744202,0.2854194641113281
42,0.212903693318367,0.623975396156311,0.623975396156311,0.939393937587738,0.9347572326660156,0.9317528605461121,0.9638888835906982,0.3029763698577881
43,0.20987486839294434,0.6448087096214294,0.6448087096214294,0.9431818127632141,0.9353640675544739,0.9317528605461121,0.9695175886154175,0.30631089210510254
44,0.20690421760082245,0.655225396156311,0.655225396156311,0.9507575631141663,0.9384708404541016,0.9427083730697632,0.9741958975791931,0.300182580947876
45,0.20399199426174164,0.6656420826911926,0.6656420826911926,0.9507575631141663,0.9396844506263733,0.953125,0.9774853587150574,0.33831119537353516
46,0.2011384218931198,0.6656420826911926,0.6656420826911926,0.9507575631141663,0.9396844506263733,0.953125,0.9798245429992676,0.32615184783935547
47,0.198344424366951,0.6968920826911926,0.6968920826911926,0.9507575631141663,0.940898060798645,0.9583333730697632,0.9814692735671997,0.32234883308410645
48,0.19561004638671875,0.7385587096214294,0.7385587096214294,0.9659091234207153,0.9440048336982727,0.96875,0.984758734703064,0.30951976776123047
49,0.19293513894081116,0.7385587096214294,0.7385587096214294,0.9696969985961914,0.9477185010910034,0.9739583730697632,0.9864035248756409,0.30245494842529297
50,0.19031958281993866,0.7593920230865479,0.7593920230865479,0.9696969985961914,0.9483252763748169,0.9739583730697632,0.988048255443573,0.2904794216156006
51,0.1877635419368744,0.7698087692260742,0.7698087692260742,0.9734848737716675,0.9483252763748169,0.9739583730697632,0.9920321702957153,0.3025238513946533
52,0.18526591360569,0.7698087692260742,0.7698087692260742,0.9772727489471436,0.9539320468902588,0.9739583730697632,0.9936769008636475,0.30535888671875
53,0.18282686173915863,0.780225396156311,0.780225396156311,0.976712167263031,0.9539320468902588,0.9791666269302368,0.9936769008636475,0.295748233795166
54,0.18044507503509521,0.7901297807693481,0.7901297807693481,0.9761516451835632,0.9551455974578857,0.9791666269302368,0.9936769008636475,0.34585070610046387
55,0.17812028527259827,0.8005464673042297,0.8005464673042297,0.9761516451835632,0.955752432346344,0.9791666269302368,0.9953216314315796,0.28156542778015137
56,0.1758504956960678,0.8005464673042297,0.8005464673042297,0.976712167263031,0.9563592672348022,0.9791666269302368,0.9953216314315796,0.287280797958374
57,0.17363503575325012,0.8005464673042297,0.8005464673042297,0.9761516451835632,0.9569660425186157,0.9791666269302368,0.9953216314315796,0.3063812255859375
58,0.17147229611873627,0.8104507923126221,0.8104507923126221,0.976712167263031,0.9594660401344299,0.9791666269302368,0.9953216314315796,0.30748629570007324
59,0.16936103999614716,0.8104507923126221,0.8104507923126221,0.976712167263031,0.9644660353660583,0.9791666269302368,0.9953216314315796,0.298816442489624
60,0.16729986667633057,0.8104507923126221,0.8104507923126221,0.976712167263031,0.9650728106498718,0.9791666269302368,0.9953216314315796,0.33463072776794434
61,0.165287047624588,0.8203551769256592,0.8203551769256592,0.976712167263031,0.9650728106498718,0.9791666269302368,0.9953216314315796,0.4255976676940918
62,0.1633213460445404,0.8307718634605408,0.8307718634605408,0.976712167263031,0.967572808265686,0.9791666269302368,0.9953216314315796,0.28183603286743164
63,0.16140136122703552,0.8411885499954224,0.8411885499954224,0.976712167263031,0.967572808265686,0.9838361740112305,0.9953216314315796,0.30212974548339844
64,0.15952584147453308,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9700728058815002,0.9838361740112305,0.9953216314315796,0.28675103187561035
65,0.15769337117671967,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9725728034973145,0.9838361740112305,0.9953216314315796,0.29520368576049805
66,0.155902698636055,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9725728034973145,0.9838361740112305,0.9953216314315796,0.29042792320251465
67,0.1541527360677719,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9731795787811279,0.9838361740112305,0.9953216314315796,0.29169631004333496
68,0.15244203805923462,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9781795740127563,0.9890445470809937,0.9953216314315796,0.4338681697845459
69,0.15076938271522522,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9781795740127563,0.9890445470809937,0.9953216314315796,0.3922734260559082
70,0.14913351833820343,0.8516051769256592,0.8516051769256592,0.976712167263031,0.9781795740127563,0.9890445470809937,0.9953216314315796,0.29726219177246094
71,0.14753353595733643,0.8620218634605408,0.8620218634605408,0.976712167263031,0.9787864089012146,0.9890445470809937,0.9953216314315796,0.2995336055755615
72,0.14596813917160034,0.8724385499954224,0.8724385499954224,0.976712167263031,0.9787864089012146,0.9890445470809937,0.9953216314315796,0.3064436912536621
73,0.14443646371364594,0.8724385499954224,0.8724385499954224,0.976712167263031,0.9787864089012146,0.9890445470809937,0.9953216314315796,0.2858428955078125
74,0.14293727278709412,0.8724385499954224,0.8724385499954224,0.976712167263031,0.9787864089012146,0.9890445470809937,0.9953216314315796,0.2814757823944092
75,0.14146961271762848,0.8724385499954224,0.8724385499954224,0.976712167263031,0.9787864089012146,0.9890445470809937,0.9953216314315796,0.2888045310974121
76,0.14003244042396545,0.8724385499954224,0.8724385499954224,0.976712167263031,0.9787864089012146,0.9890445470809937,0.9969663619995117,0.29541015625
77,0.13862504065036774,0.8729507923126221,0.8729507923126221,0.976712167263031,0.9812864065170288,0.9890445470809937,0.9969663619995117,0.29228973388671875
78,0.13724635541439056,0.8729507923126221,0.8729507923126221,0.9772727489471436,0.9812864065170288,0.9890445470809937,0.9969663619995117,0.2854428291320801
79,0.13589555025100708,0.8937841653823853,0.8937841653823853,0.9772727489471436,0.9812864065170288,0.9942528605461121,0.9976608157157898,0.3016366958618164
80,0.13457182049751282,0.8937841653823853,0.8937841653823853,0.9772727489471436,0.9812864065170288,0.9942528605461121,0.9976608157157898,0.296217679977417
81,0.13327445089817047,0.8937841653823853,0.8937841653823853,0.9772727489471436,0.9862864017486572,0.9994611740112305,0.9976608157157898,0.29708409309387207
82,0.13200253248214722,0.8937841653823853,0.8937841653823853,0.9772727489471436,0.9862864017486572,0.9994611740112305,0.9976608157157898,0.3338332176208496
83,0.130755215883255,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9862864017486572,0.9994611740112305,0.9976608157157898,0.3309478759765625
84,0.12953168153762817,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9862864017486572,0.9994611740112305,0.9976608157157898,0.428194522857666
85,0.12833161652088165,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9887864589691162,0.9994611740112305,0.9976608157157898,0.4463222026824951
86,0.12715397775173187,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9887864589691162,0.9994611740112305,0.9976608157157898,0.45696091651916504
87,0.12599819898605347,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9887864589691162,0.9994611740112305,0.9976608157157898,0.2866952419281006
88,0.12486372888088226,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9887864589691162,0.9994611740112305,0.9983552694320679,0.28484416007995605
89,0.12374992668628693,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9887864589691162,0.9994611740112305,0.9983552694320679,0.27997517585754395
90,0.12265630066394806,0.9042007923126221,0.9042007923126221,0.9772727489471436,0.9893932342529297,0.9994611740112305,0.9983552694320679,0.30956459045410156
91,0.12158217281103134,0.9047131538391113,0.9047131538391113,0.9772727489471436,0.9893932342529297,0.9994611740112305,0.9983552694320679,0.4302699565887451
92,0.12052694708108902,0.9047131538391113,0.9047131538391113,0.9772727489471436,0.9893932342529297,0.9994611740112305,0.9983552694320679,0.29170799255371094
93,0.11949018388986588,0.9047131538391113,0.9047131538391113,0.9772727489471436,0.9893932342529297,0.9994611740112305,0.9983552694320679,0.34450721740722656
94,0.1184714138507843,0.9151297807693481,0.9151297807693481,0.9772727489471436,0.9918931722640991,0.9994611740112305,0.9983552694320679,0.33034229278564453
95,0.11747004836797714,0.9146174788475037,0.9146174788475037,0.9772727489471436,0.9918931722640991,0.9994611740112305,0.9983552694320679,0.3019707202911377
96,0.11648575961589813,0.9146174788475037,0.9146174788475037,0.9772727489471436,0.9918931722640991,0.9994611740112305,0.9983552694320679,0.2946789264678955
97,0.11551804095506668,0.9151297807693481,0.9151297807693481,0.9772727489471436,0.9943932294845581,0.9994611740112305,0.9983552694320679,0.3037583827972412
98,0.11456640064716339,0.9151297807693481,0.9151297807693481,0.9772727489471436,0.9993932247161865,0.9994611740112305,1.0,0.2924838066101074
99,0.11363033950328827,0.9151297807693481,0.9151297807693481,0.9772727489471436,0.9993932247161865,0.9994611740112305,1.0,0.2833712100982666
100,0.11270944029092789,0.9151297807693481,0.9151297807693481,0.9772727489471436,0.9993932247161865,0.9994611740112305,1.0,0.2894289493560791
