epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
47,0.1406196802854538,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.988179624080658,1.0,0.9953216314315796,0.2933981418609619
48,0.13836568593978882,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9912863969802856,1.0,0.9960160851478577,0.30999302864074707
49,0.1361851841211319,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9937864542007446,1.0,0.9960160851478577,0.30153775215148926
50,0.13407473266124725,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9937864542007446,1.0,0.9960160851478577,0.3266925811767578

51,0.1320304274559021,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9968931674957275,1.0,0.9960160851478577,0.33255958557128906
52,0.13004924356937408,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9968931674957275,1.0,0.9960160851478577,0.3135256767272949
53,0.12812773883342743,0.8406761884689331,0.8406761884689331,0.9772727489471436,0.9993932247161865,1.0,0.9976608157157898,0.44146156311035156
54,0.1262637823820114,0.8510928750038147,0.8510928750038147,0.9772727489471436,0.9993932247161865,1.0,0.9976608157157898,0.42400217056274414
55,0.12445427477359772,0.8516051769256592,0.8516051769256592,0.9772727489471436,0.9993932247161865,1.0,0.9976608157157898,0.3900887966156006
56,0.12269678711891174,0.8516051769256592,0.8516051769256592,0.9772727489471436,0.9993932247161865,1.0,0.9976608157157898,0.29637765884399414
57,0.12098873406648636,0.8724385499954224,0.8724385499954224,0.9772727489471436,0.9993932247161865,1.0,0.9976608157157898,0.29010462760925293
58,0.11932781338691711,0.8724385499954224,0.8724385499954224,0.9772727489471436,1.0,1.0,0.9976608157157898,0.2971346378326416
59,0.11771252751350403,0.8724385499954224,0.8724385499954224,0.9772727489471436,1.0,1.0,0.9976608157157898,0.2803232669830322
60,0.11613944917917252,0.8724385499954224,0.8724385499954224,0.9772727489471436,1.0,1.0,0.9976608157157898,0.3134651184082031
61,0.11460760980844498,0.8724385499954224,0.8724385499954224,0.9772727489471436,1.0,1.0,0.9976608157157898,0.3004884719848633
62,0.1131148710846901,0.8729507923126221,0.8729507923126221,0.9772727489471436,1.0,1.0,0.9976608157157898,0.332700252532959
63,0.1116596907377243,0.8833674788475037,0.8833674788475037,0.9772727489471436,1.0,1.0,0.9976608157157898,0.42547011375427246
64,0.11024019122123718,0.8833674788475037,0.8833674788475037,0.9772727489471436,1.0,1.0,0.9976608157157898,0.3018488883972168
65,0.10885502398014069,0.8838797807693481,0.8838797807693481,0.9772727489471436,1.0,1.0,0.9993055462837219,0.30020737648010254
66,0.10750266909599304,0.8838797807693481,0.8838797807693481,0.9772727489471436,1.0,1.0,0.9993055462837219,0.2926356792449951
67,0.10618291050195694,0.8942964673042297,0.8942964673042297,0.9772727489471436,1.0,1.0,0.9993055462837219,0.2967257499694824
68,0.10489251464605331,0.9047131538391113,0.9047131538391113,0.9772727489471436,1.0,1.0,1.0,0.3092362880706787
69,0.1036321371793747,0.9047131538391113,0.9047131538391113,0.9772727489471436,1.0,1.0,1.0,0.28957271575927734
70,0.10239965468645096,0.9151297807693481,0.9151297807693481,0.9772727489471436,1.0,1.0,1.0,0.3104288578033447
71,0.10119476914405823,0.9151297807693481,0.9151297807693481,0.9772727489471436,1.0,1.0,1.0,0.29563403129577637
72,0.10001600533723831,0.9151297807693481,0.9151297807693481,0.9772727489471436,1.0,1.0,1.0,0.2885093688964844
73,0.09886334836483002,0.9151297807693481,0.9151297807693481,0.9810606241226196,1.0,1.0,1.0,0.307567834854126
74,0.0977340117096901,0.9156420230865479,0.9156420230865479,0.9810606241226196,1.0,1.0,1.0,0.32855868339538574
75,0.09662874042987823,0.9156420230865479,0.9156420230865479,0.9848484992980957,1.0,1.0,1.0,0.32314038276672363
76,0.09554626047611237,0.9156420230865479,0.9156420230865479,0.9848484992980957,1.0,1.0,1.0,0.4482460021972656
77,0.09448568522930145,0.9156420230865479,0.9156420230865479,0.9848484992980957,1.0,1.0,1.0,0.3202695846557617
78,0.09344712644815445,0.9156420230865479,0.9156420230865479,0.9924242496490479,1.0,1.0,1.0,0.4159736633300781
79,0.09242868423461914,0.9156420230865479,0.9156420230865479,0.9924242496490479,1.0,1.0,1.0,0.28894805908203125
80,0.09143071621656418,0.9156420230865479,0.9156420230865479,0.9924242496490479,1.0,1.0,1.0,0.2955191135406494
81,0.09045203775167465,0.9161543846130371,0.9161543846130371,0.9924242496490479,1.0,1.0,1.0,0.2910654544830322
82,0.08949244767427444,0.9265710115432739,0.9265710115432739,0.9924242496490479,1.0,1.0,1.0,0.29318690299987793
83,0.0885515883564949,0.9265710115432739,0.9265710115432739,0.9924242496490479,1.0,1.0,1.0,0.28052258491516113
84,0.0876283124089241,0.9265710115432739,0.9265710115432739,0.9962121248245239,1.0,1.0,1.0,0.2832605838775635
85,0.08672261238098145,0.9265710115432739,0.9265710115432739,0.9962121248245239,1.0,1.0,1.0,0.317126989364624
86,0.08583388477563858,0.9369876980781555,0.9369876980781555,0.9962121248245239,1.0,1.0,1.0,0.3326718807220459
87,0.0849619209766388,0.9369876980781555,0.9369876980781555,0.9962121248245239,1.0,1.0,1.0,0.3076941967010498
88,0.08410560339689255,0.9369876980781555,0.9369876980781555,0.9962121248245239,1.0,1.0,1.0,0.3043806552886963
89,0.08326511085033417,0.9369876980781555,0.9369876980781555,1.0,1.0,1.0,1.0,0.29056692123413086
90,0.0824400931596756,0.9474043846130371,0.9474043846130371,1.0,1.0,1.0,1.0,0.2862725257873535
91,0.08162955194711685,0.9474043846130371,0.9474043846130371,1.0,1.0,1.0,1.0,0.2862272262573242
92,0.08083357661962509,0.9474043846130371,0.9474043846130371,1.0,1.0,1.0,1.0,0.4264991283416748
93,0.0800519585609436,0.9578210115432739,0.9578210115432739,1.0,1.0,1.0,1.0,0.28813838958740234
94,0.07928386330604553,0.9578210115432739,0.9578210115432739,1.0,1.0,1.0,1.0,0.2922646999359131
95,0.07852943986654282,0.96875,0.96875,1.0,1.0,1.0,1.0,0.2887687683105469
96,0.0777878686785698,0.96875,0.96875,1.0,1.0,1.0,1.0,0.30559825897216797
97,0.0770592987537384,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.300508975982666
98,0.07634300738573074,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.4438631534576416
99,0.07563887536525726,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3310387134552002
100,0.07494664192199707,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3892481327056885
